Alert ID,Created At,State,Title,Hostname,Service Name,Alert Name,Severity,Description,Summary,Generator URL
IEJSSXGD8KGBX,2025-06-20T07:45:35.147020Z,firing,"[critical] NanoBSC Alarm (Remote Access Failure, BSC02)",thu-vas-omcr01,snmptrapd_logs,NanoBSC Alarm,critical,"** Message: BSCFileTransferService : BSC File Transfer(null) thu-vas-nbsc02 - localhost : Exception occurred during processing of FileTransferTask ""**",**ðŸš¨ NanoBSC Alarm on thu-vas-omcr01 (ID=1) Cause Remote Access Failure**,https://grafana.yahsat.ae/alerting/grafana/eeoqbhjozlxj4b/view?orgId=1
IJQC17G69T6Y4,2025-06-20T07:45:35.069038Z,firing,"[critical] NanoBSC Alarm (Remote Access Failure, BSC01)",thu-vas-omcr01,snmptrapd_logs,NanoBSC Alarm,critical,"** Message: BSCFileTransferService : BSC File Transfer(null) thu-vas-nbsc01 - localhost : Exception occurred during processing of FileTransferTask ""**",**ðŸš¨ NanoBSC Alarm on thu-vas-omcr01 (ID=1) Cause Remote Access Failure**,https://grafana.yahsat.ae/alerting/grafana/eeoqbhjozlxj4b/view?orgId=1
I447U8ZCAZ213,2025-06-20T07:35:35.121769Z,resolved,"[critical] NanoBSC Alarm (Remote Access Failure, BSC01)",thu-vas-omcr01,snmptrapd_logs,NanoBSC Alarm,critical,"** Message: BSCFileTransferService : BSC File Transfer(null) thu-vas-nbsc01 - localhost : Exception occurred during processing of FileTransferTask ""**",**ðŸš¨ NanoBSC Alarm on thu-vas-omcr01 (ID=1) Cause Remote Access Failure**,https://grafana.yahsat.ae/alerting/grafana/eeoqbhjozlxj4b/view?orgId=1
IWIFC899WKX4J,2025-06-20T07:35:35.063170Z,resolved,"[critical] NanoBSC Alarm (Remote Access Failure, BSC02)",thu-vas-omcr01,snmptrapd_logs,NanoBSC Alarm,critical,"** Message: BSCFileTransferService : BSC File Transfer(null) thu-vas-nbsc02 - localhost : Exception occurred during processing of FileTransferTask ""**",**ðŸš¨ NanoBSC Alarm on thu-vas-omcr01 (ID=1) Cause Remote Access Failure**,https://grafana.yahsat.ae/alerting/grafana/eeoqbhjozlxj4b/view?orgId=1
INNSUVG3E2YBW,2025-06-20T07:35:00.195176Z,resolved,"[critical] NanoBSC Alarm (Remote Access Failure, BSC02)",thu-vas-omcr01,snmptrapd_logs,NanoBSC Alarm,critical,"** Message: BSCFileTransferService : BSC File Transfer(BSC02) thu-vas-nbsc02 - localhost : Exception occurred during processing of FileTransferTask ""**",**ðŸš¨ NanoBSC Alarm on thu-vas-omcr01 (ID=1) Cause Remote Access Failure**,https://grafana.yahsat.ae/alerting/grafana/eeoqbhjozlxj4b/view?orgId=1
IYYZUDT5B9ZTM,2025-06-20T07:35:00.086934Z,resolved,"[critical] NanoBSC Alarm (Remote Access Failure, BSC01)",thu-vas-omcr01,snmptrapd_logs,NanoBSC Alarm,critical,"** Message: BSCFileTransferService : BSC File Transfer(BSC01) thu-vas-nbsc01 - localhost : Exception occurred during processing of FileTransferTask ""**",**ðŸš¨ NanoBSC Alarm on thu-vas-omcr01 (ID=1) Cause Remote Access Failure**,https://grafana.yahsat.ae/alerting/grafana/eeoqbhjozlxj4b/view?orgId=1
IGYQ7S2LS7GVA,2025-06-20T07:25:50.153446Z,resolved,"[critical] NanoBSC Alarm (Remote Access Failure, BSC02)",thu-vas-omcr01,snmptrapd_logs,NanoBSC Alarm,critical,"** Message: BSCFileTransferService : BSC File Transfer(null) thu-vas-nbsc02 - localhost : Exception occurred during processing of FileTransferTask ""**",**ðŸš¨ NanoBSC Alarm on thu-vas-omcr01 (ID=1) Cause Remote Access Failure**,https://grafana.yahsat.ae/alerting/grafana/eeoqbhjozlxj4b/view?orgId=1
IPLFGLMQ49N3W,2025-06-20T07:25:50.077460Z,resolved,"[critical] NanoBSC Alarm (Remote Access Failure, BSC01)",thu-vas-omcr01,snmptrapd_logs,NanoBSC Alarm,critical,"** Message: BSCFileTransferService : BSC File Transfer(null) thu-vas-nbsc01 - localhost : Exception occurred during processing of FileTransferTask ""**",**ðŸš¨ NanoBSC Alarm on thu-vas-omcr01 (ID=1) Cause Remote Access Failure**,https://grafana.yahsat.ae/alerting/grafana/eeoqbhjozlxj4b/view?orgId=1
IDRW3QU78C92T,2025-06-20T07:15:50.293544Z,resolved,"[critical] NanoBSC Alarm (Remote Access Failure, BSC02)",thu-vas-omcr01,snmptrapd_logs,NanoBSC Alarm,critical,"** Message: Stateless alarm auto cleared by OMCR server ""**",**ðŸš¨ NanoBSC Alarm on thu-vas-omcr01 (ID=2) Cause Remote Access Failure**,https://grafana.yahsat.ae/alerting/grafana/eeoqbhjozlxj4b/view?orgId=1
IQY1DLQTYC6G4,2025-06-20T07:15:50.233070Z,resolved,"[critical] NanoBSC Alarm (Remote Access Failure, BSC01)",thu-vas-omcr01,snmptrapd_logs,NanoBSC Alarm,critical,"** Message: BSCFileTransferService : BSC File Transfer(null) thu-vas-nbsc01 - localhost : Exception occurred during processing of FileTransferTask ""**",**ðŸš¨ NanoBSC Alarm on thu-vas-omcr01 (ID=1) Cause Remote Access Failure**,https://grafana.yahsat.ae/alerting/grafana/eeoqbhjozlxj4b/view?orgId=1
IVN4ELK5NRTNL,2025-06-20T07:15:50.161509Z,resolved,"[critical] NanoBSC Alarm (Remote Access Failure, BSC02)",thu-vas-omcr01,snmptrapd_logs,NanoBSC Alarm,critical,"** Message: BSCFileTransferService : BSC File Transfer(null) thu-vas-nbsc02 - localhost : Exception occurred during processing of FileTransferTask ""**",**ðŸš¨ NanoBSC Alarm on thu-vas-omcr01 (ID=1) Cause Remote Access Failure**,https://grafana.yahsat.ae/alerting/grafana/eeoqbhjozlxj4b/view?orgId=1
IKISLI7PVJ3RW,2025-06-20T07:15:50.084628Z,resolved,"[critical] NanoBSC Alarm (Remote Access Failure, BSC01)",thu-vas-omcr01,snmptrapd_logs,NanoBSC Alarm,critical,"** Message: Stateless alarm auto cleared by OMCR server ""**",**ðŸš¨ NanoBSC Alarm on thu-vas-omcr01 (ID=2) Cause Remote Access Failure**,https://grafana.yahsat.ae/alerting/grafana/eeoqbhjozlxj4b/view?orgId=1
IR7NXEAC7M5G7,2025-06-20T07:06:30.969758Z,resolved,"[critical] NanoBSC Alarm (Remote Access Failure, BSC02)",thu-vas-omcr01,snmptrapd_logs,NanoBSC Alarm,critical,"** Message: Stateless alarm auto cleared by OMCR server ""**",**ðŸš¨ NanoBSC Alarm on thu-vas-omcr01 (ID=2) Cause Remote Access Failure**,https://grafana.yahsat.ae/alerting/grafana/eeoqbhjozlxj4b/view?orgId=1
IWM27PWU4VFN9,2025-06-20T07:06:30.855105Z,resolved,"[critical] NanoBSC Alarm (Remote Access Failure, BSC02)",thu-vas-omcr01,snmptrapd_logs,NanoBSC Alarm,critical,"** Message: BSCFileTransferService : BSC File Transfer(null) thu-vas-nbsc02 - localhost : Exception occurred during processing of FileTransferTask ""**",**ðŸš¨ NanoBSC Alarm on thu-vas-omcr01 (ID=1) Cause Remote Access Failure**,https://grafana.yahsat.ae/alerting/grafana/eeoqbhjozlxj4b/view?orgId=1
I7WMV388LJRJH,2025-06-20T07:06:30.745910Z,resolved,"[critical] NanoBSC Alarm (Remote Access Failure, BSC01)",thu-vas-omcr01,snmptrapd_logs,NanoBSC Alarm,critical,"** Message: Stateless alarm auto cleared by OMCR server ""**",**ðŸš¨ NanoBSC Alarm on thu-vas-omcr01 (ID=2) Cause Remote Access Failure**,https://grafana.yahsat.ae/alerting/grafana/eeoqbhjozlxj4b/view?orgId=1
IY4RWXMKEJM7G,2025-06-20T07:06:30.651965Z,resolved,"[critical] NanoBSC Alarm (Remote Access Failure, BSC01)",thu-vas-omcr01,snmptrapd_logs,NanoBSC Alarm,critical,"** Message: BSCFileTransferService : BSC File Transfer(null) thu-vas-nbsc01 - localhost : Exception occurred during processing of FileTransferTask ""**",**ðŸš¨ NanoBSC Alarm on thu-vas-omcr01 (ID=1) Cause Remote Access Failure**,https://grafana.yahsat.ae/alerting/grafana/eeoqbhjozlxj4b/view?orgId=1
